season,game_date,player,team,position,minutes,points,rebounds,assists,steals,blocks,turnovers,fouls
2026,2026-08-14,Stefanie Dolson,Storm,C,9,0,0,1,0,0,1,2
2026,2026-08-14,Awa Fam,Storm,C,22,20,9,0,1,0,1,1
2026,2026-08-14,Zia Cooke,Storm,G,14,4,0,0,0,0,1,0
2026,2026-08-13,Naz Hillmon,Dream,F,24,8,7,3,1,1,1,4
2026,2026-08-13,Angel Reese,Dream,F,28,8,15,1,3,4,2,3
2026,2026-08-13,Allisha Gray,Dream,G,28,29,3,3,0,0,2,3
2026,2026-08-13,Jordin Canada,Dream,G,27,9,2,4,1,0,2,1
2026,2026-08-13,Rhyne Howard,Dream,G,29,29,5,4,3,1,0,1
2026,2026-08-13,Brionna Jones,Dream,F,5,0,1,1,0,1,0,0
2026,2026-08-13,Sika Kone,Dream,F,6,0,1,0,0,0,0,2
2026,2026-08-13,Madina Okot,Dream,C,16,4,7,0,0,0,2,3
2026,2026-08-13,Shatori Walker-Kimbrough,Dream,G,6,2,0,0,0,0,0,0
2026,2026-08-13,Jaylyn Sherrod,Dream,G,12,4,2,2,0,1,0,4
2026,2026-08-13,Aaliyah Nye,Dream,G,7,6,2,1,0,1,0,0
2026,2026-08-13,Isobel Borlase,Dream,G,12,5,0,0,0,0,1,1
2026,2026-08-13,Diamond Miller,Sun,F,10,1,1,2,1,0,0,4
2026,2026-08-13,Brittney Griner,Sun,C,19,7,8,0,0,2,1,2
2026,2026-08-13,Olivia Nelson-Ododa,Sun,C,17,3,4,0,0,0,0,1
2026,2026-08-13,Charlisse Leger-Walker,Sun,G,18,8,0,1,0,0,1,1
2026,2026-08-13,Leila Lacan,Sun,G,20,6,1,4,0,3,4,1
2026,2026-08-13,Aaliyah Edwards,Sun,F,17,15,4,1,1,1,1,3
2026,2026-08-13,Raegan Beers,Sun,F,9,0,5,0,0,0,0,1
2026,2026-08-13,Nell Angloma,Sun,F,18,6,4,2,0,0,1,4
2026,2026-08-13,Rayah Marshall,Sun,C,6,1,1,0,0,0,1,0
2026,2026-08-13,Kennedy Burke,Sun,G,18,7,3,0,1,1,1,2
2026,2026-08-13,Hailey Van Lith,Sun,G,14,2,1,2,1,0,0,0
2026,2026-08-13,Saniya Rivers,Sun,G,20,3,1,2,2,0,0,3
2026,2026-08-13,Gianna Kneepkens,Sun,G,14,10,3,1,0,1,0,3
2026,2026-08-13,Nneka Ogwumike,Sparks,F,31,10,11,4,1,0,1,4
2026,2026-08-13,Dearica Hamby,Sparks,F,30,16,4,3,1,0,0,3
2026,2026-08-13,Erica Wheeler,Sparks,G,29,6,4,6,0,0,4,3
2026,2026-08-13,Ariel Atkins,Sparks,G,28,3,4,2,3,1,2,5
2026,2026-08-13,Rae Burrell,Sparks,G,33,28,3,3,1,1,4,0
2026,2026-08-13,Cameron Brink,Sparks,F,19,9,7,2,1,3,2,3
2026,2026-08-13,Jihyun Park,Sparks,F,10,3,0,1,0,0,0,2
2026,2026-08-13,Kiana Williams,Sparks,G,8,0,2,0,0,0,1,0
2026,2026-08-13,Chance Gray,Sparks,G,12,6,1,1,0,0,0,0
2026,2026-08-13,Breanna Stewart,Liberty,F,31,11,6,5,2,0,2,2
2026,2026-08-13,Jonquel Jones,Liberty,C,33,11,18,4,1,1,1,1
2026,2026-08-13,Rebecca Allen,Liberty,G,26,13,1,1,2,0,0,3
2026,2026-08-13,Sabrina Ionescu,Liberty,G,33,20,3,4,2,0,4,3
2026,2026-08-13,Pauline Astier,Liberty,G,17,7,2,5,2,0,2,5
2026,2026-08-13,Han Xu,Liberty,C,16,9,4,0,0,0,0,1
2026,2026-08-13,Rebekah Gardner,Liberty,G,13,4,3,2,1,0,0,1
2026,2026-08-13,Marine Johannes,Liberty,G,22,10,2,1,2,0,0,1
2026,2026-08-13,Marine Fauthoux,Liberty,G,10,0,2,0,0,0,2,1
2026,2026-08-13,Michaela Onyenwere,Mystics,F,23,5,5,3,1,0,0,4
2026,2026-08-13,Kiki Iriafen,Mystics,F,27,5,7,0,1,0,3,5
2026,2026-08-13,Shakira Austin,Mystics,C,30,29,8,0,1,1,4,4
2026,2026-08-13,Sonia Citron,Mystics,G,34,17,3,8,1,0,3,4
2026,2026-08-13,Georgia Amoore,Mystics,G,26,3,1,1,0,0,2,2
2026,2026-08-13,Angela Dugalic,Mystics,F,4,0,1,0,0,0,0,0
2026,2026-08-13,Lauren Betts,Mystics,C,19,4,6,1,1,0,2,1
2026,2026-08-13,Betnijah Laney-Hamilton,Mystics,G,16,3,1,2,0,0,0,1
2026,2026-08-13,Cotie McMahon,Mystics,G,15,5,3,1,0,0,1,0
2026,2026-08-13,Cassandre Prosper,Mystics,G,1,0,0,0,0,0,0,0
2026,2026-08-13,Alicia Florez,Mystics,G,4,5,0,0,0,0,0,0
2026,2026-08-13,Stephanie Talbot,Aces,F,16,5,2,0,0,1,0,1
2026,2026-08-13,NaLyssa Smith,Aces,F,29,6,8,0,1,0,1,3
2026,2026-08-13,A'ja Wilson,Aces,C,35,15,6,4,0,2,3,3
2026,2026-08-13,Chelsea Gray,Aces,G,29,4,4,5,1,0,2,4
2026,2026-08-13,Jackie Young,Aces,G,35,32,2,5,0,0,1,1
2026,2026-08-13,Brianna Turner,Aces,F,17,2,2,1,0,0,3,3
2026,2026-08-13,Jewell Loyd,Aces,G,24,13,2,3,1,1,2,5
2026,2026-08-13,Ta'Niya Latson,Aces,G,3,0,0,0,0,0,0,0
2026,2026-08-13,Mai Yamamoto,Aces,G,13,6,1,1,0,0,0,1
2026,2026-08-12,Isabelle Harrison,Tempo,F,30,4,10,5,1,2,4,3
2026,2026-08-12,Nyara Sabally,Tempo,F,17,6,7,1,0,0,3,0
2026,2026-08-12,Laura Juskaite,Tempo,F,32,18,7,0,3,0,2,3
2026,2026-08-12,Marina Mabrey,Tempo,G,31,23,2,4,0,1,2,3
2026,2026-08-12,Kiki Rice,Tempo,G,31,13,3,5,2,0,1,5
2026,2026-08-12,Aneesah Morrow,Tempo,F,22,8,6,2,0,1,2,4
2026,2026-08-12,Temi Fagbenle,Tempo,C,10,0,2,1,0,0,0,1
2026,2026-08-12,Kia Nurse,Tempo,G,22,16,0,1,0,0,1,2
2026,2026-08-12,Ornella Bankole,Tempo,G,5,0,0,0,0,0,1,2
2026,2026-08-12,Alanna Smith,Wings,F,33,13,11,4,1,1,1,1
2026,2026-08-12,Awak Kuier,Wings,F,25,14,4,1,1,1,0,1
2026,2026-08-12,Odyssey Sims,Wings,G,30,9,3,2,2,0,2,3
2026,2026-08-12,Arike Ogunbowale,Wings,G,35,21,2,5,1,0,5,3
2026,2026-08-12,Paige Bueckers,Wings,G,34,22,3,8,3,0,1,4
2026,2026-08-12,Alysha Clark,Wings,F,16,6,0,0,0,0,0,2
2026,2026-08-12,Maddy Siegrist,Wings,F,13,7,4,3,1,2,0,3
2026,2026-08-12,Aziaha James,Wings,G,12,2,3,1,0,1,0,4
2026,2026-08-12,Azura Stevens,Sky,F,17,4,3,1,0,0,3,0
2026,2026-08-12,Kamilla Cardoso,Sky,C,22,20,6,1,1,1,0,4
2026,2026-08-12,Courtney Vandersloot,Sky,G,15,6,3,4,0,0,2,0
2026,2026-08-12,Natasha Cloud,Sky,G,31,9,4,9,1,0,2,2
2026,2026-08-12,Jacy Sheldon,Sky,G,25,8,2,0,4,0,2,4
2026,2026-08-12,Elizabeth Williams,Sky,C,12,0,2,3,0,0,1,1
2026,2026-08-12,Rachel Banham,Sky,G,20,11,4,0,1,1,1,2
2026,2026-08-12,DiJonai Carrington,Sky,G,24,3,3,1,1,0,3,3
2026,2026-08-12,Aicha Coulibaly,Sky,G,20,8,1,0,2,0,1,1
2026,2026-08-12,Gabriela Jaquez,Sky,G,13,2,1,0,0,0,2,1
2026,2026-08-12,Kayla Thornton,Valkyries,F,19,3,1,0,0,0,0,1
2026,2026-08-12,Gabby Williams,Valkyries,F,23,13,3,3,3,0,2,3
2026,2026-08-12,Cecilia Zandalasini,Valkyries,F,30,12,4,1,3,2,1,4
2026,2026-08-12,Laeticia Amihere,Valkyries,F,15,2,1,1,1,0,1,1
2026,2026-08-12,Veronica Burton,Valkyries,G,26,13,6,2,1,0,2,1
2026,2026-08-12,Ashten Prechtel,Valkyries,F,18,3,3,2,1,0,2,5
2026,2026-08-12,Nadia Fingall,Valkyries,C,2,0,0,1,0,0,0,0
2026,2026-08-12,Tiffany Hayes,Valkyries,G,17,22,6,5,3,1,2,0
2026,2026-08-12,Kaila Charles,Valkyries,G,25,15,5,2,3,0,1,0
2026,2026-08-12,Kaitlyn Chen,Valkyries,G,21,6,1,0,1,0,2,0
2026,2026-08-12,Juste Jocyte,Valkyries,G,2,2,0,0,0,0,0,0
2026,2026-08-12,Natasha Howard,Lynx,F,28,14,12,4,2,0,3,3
2026,2026-08-12,Napheesa Collier,Lynx,F,33,20,9,2,2,3,3,1
2026,2026-08-12,Kayla McBride,Lynx,G,32,19,1,2,4,1,0,1
2026,2026-08-12,Courtney Williams,Lynx,G,30,10,1,4,0,0,1,1
2026,2026-08-12,Olivia Miles,Lynx,G,35,13,5,7,0,1,2,5
2026,2026-08-12,Nia Brodie,Lynx,F,13,2,2,1,1,0,0,0
2026,2026-08-12,Dorka Juhasz,Lynx,F,7,2,2,1,0,0,0,0
2026,2026-08-12,Antonia Delaere,Lynx,F,8,2,1,0,0,0,0,1
2026,2026-08-12,Maya Caldwell,Lynx,G,13,3,1,1,0,0,1,3
2026,2026-08-12,Eliska Joklova,Lynx,G,2,0,1,0,0,0,0,1
2026,2026-08-12,Bridget Carleton,Fire,F,33,16,5,2,2,1,2,1
2026,2026-08-12,Emily Engstler,Fire,F,23,8,7,3,1,2,0,2
2026,2026-08-12,Nyadiew Puoch,Fire,F,23,4,1,0,1,0,0,4
2026,2026-08-12,Megan DiLeo,Fire,C,23,12,7,1,0,0,0,2
2026,2026-08-12,Jordan Harrison,Fire,G,18,6,3,3,0,0,4,1
2026,2026-08-12,Frieda Buhner,Fire,F,17,9,4,1,0,0,2,0
2026,2026-08-12,Serah Williams,Fire,C,17,6,4,1,0,0,3,4
2026,2026-08-12,Karlie Samuelson,Fire,G,16,5,0,1,0,0,0,2
2026,2026-08-12,Holly Winterburn,Fire,G,9,4,2,0,1,0,1,1
2026,2026-08-12,Teja Oblak,Fire,G,22,11,6,9,2,1,2,2
2026,2026-08-11,Breanna Stewart,Liberty,F,30,19,7,5,1,0,0,2
2026,2026-08-11,Jonquel Jones,Liberty,C,30,14,10,2,1,3,1,4
2026,2026-08-11,Rebecca Allen,Liberty,G,24,11,2,1,0,0,1,1
2026,2026-08-11,Sabrina Ionescu,Liberty,G,28,19,4,5,2,0,5,1
2026,2026-08-11,Pauline Astier,Liberty,G,18,3,3,3,0,0,1,3
2026,2026-08-11,Raquel Carrera,Liberty,F,4,0,1,0,0,0,0,1
2026,2026-08-11,Han Xu,Liberty,C,17,7,5,1,2,1,0,1
2026,2026-08-11,Rebekah Gardner,Liberty,G,16,6,6,2,0,1,0,4
2026,2026-08-11,Marine Johannes,Liberty,G,18,8,0,1,1,0,1,0
2026,2026-08-11,Marine Fauthoux,Liberty,G,16,5,1,3,0,0,4,1
2026,2026-08-11,Makayla Timpson,Fever,F,28,3,7,0,0,0,3,5
2026,2026-08-11,Aliyah Boston,Fever,C,26,19,7,4,1,1,1,2
2026,2026-08-11,Kelsey Mitchell,Fever,G,31,28,3,3,2,0,2,1
2026,2026-08-11,Lexie Hull,Fever,G,18,5,1,1,0,0,0,2
2026,2026-08-11,Caitlin Clark,Fever,G,35,22,4,10,1,0,4,2
2026,2026-08-11,Myisha Hines-Allen,Fever,F,8,2,2,0,1,1,1,1
2026,2026-08-11,Monique Billings,Fever,F,17,14,1,1,2,0,0,1
2026,2026-08-11,Mercedes Russell,Fever,C,1,0,0,0,0,0,0,0
2026,2026-08-11,Sophie Cunningham,Fever,G,22,12,2,0,0,1,0,3
2026,2026-08-11,Tyasha Harris,Fever,G,11,1,0,3,0,1,0,0
2026,2026-08-11,Raven Johnson,Fever,G,3,0,0,0,0,0,0,0
2026,2026-08-11,Michaela Onyenwere,Mystics,F,25,2,3,2,1,0,4,5
2026,2026-08-11,Kiki Iriafen,Mystics,F,34,15,13,1,0,0,1,1
2026,2026-08-11,Shakira Austin,Mystics,C,30,20,8,3,2,1,3,2
2026,2026-08-11,Sonia Citron,Mystics,G,33,19,7,2,0,0,3,2
2026,2026-08-11,Georgia Amoore,Mystics,G,20,0,0,4,0,0,1,1
2026,2026-08-11,Angela Dugalic,Mystics,F,1,5,1,0,0,0,0,0
2026,2026-08-11,Lauren Betts,Mystics,C,14,4,4,1,0,1,0,0
2026,2026-08-11,Betnijah Laney-Hamilton,Mystics,G,14,6,2,2,1,0,2,4
2026,2026-08-11,Cotie McMahon,Mystics,G,21,5,2,3,1,0,1,2
2026,2026-08-11,Cassandre Prosper,Mystics,G,1,0,0,0,0,0,0,0
2026,2026-08-11,Alicia Florez,Mystics,G,5,0,1,2,0,0,1,0
2026,2026-08-11,Stephanie Talbot,Aces,F,7,0,0,0,0,0,0,0
2026,2026-08-11,NaLyssa Smith,Aces,F,30,11,11,0,2,0,0,5
2026,2026-08-11,A'ja Wilson,Aces,C,35,26,13,2,2,4,5,3
2026,2026-08-11,Chelsea Gray,Aces,G,35,12,2,5,1,0,1,1
2026,2026-08-11,Jackie Young,Aces,G,32,25,2,8,0,0,0,1
2026,2026-08-11,Brianna Turner,Aces,F,14,0,1,0,0,0,1,4
2026,2026-08-11,Jewell Loyd,Aces,G,23,4,0,2,1,0,1,0
2026,2026-08-11,Ta'Niya Latson,Aces,G,10,5,1,2,0,1,0,1
2026,2026-08-11,Mai Yamamoto,Aces,G,13,3,0,1,3,0,0,0
2026,2026-08-11,DeWanna Bonner,Mercury,F,27,11,7,2,3,3,1,3
2026,2026-08-11,Alyssa Thomas,Mercury,F,33,16,7,9,1,1,5,1
2026,2026-08-11,Noemie Brochant,Mercury,F,30,24,3,3,5,0,3,3
2026,2026-08-11,Sami Whitcomb,Mercury,G,22,7,4,3,2,0,1,1
2026,2026-08-11,Kahleah Copper,Mercury,G,35,18,4,1,1,0,8,4
2026,2026-08-11,Valeriane Ayayi,Mercury,F,20,7,4,1,0,1,3,3
2026,2026-08-11,Natasha Mack,Mercury,F,13,9,4,1,0,0,0,2
2026,2026-08-11,Marta Suarez,Mercury,F,7,0,0,1,0,0,1,3
2026,2026-08-11,Lexi Held,Mercury,G,13,2,3,1,0,0,1,3
2026,2026-08-11,Nneka Ogwumike,Sparks,F,33,18,9,8,0,0,4,2
2026,2026-08-11,Dearica Hamby,Sparks,F,32,19,4,2,2,0,4,3
2026,2026-08-11,Erica Wheeler,Sparks,G,30,7,3,5,2,0,3,2
2026,2026-08-11,Ariel Atkins,Sparks,G,32,5,4,2,4,0,0,5
2026,2026-08-11,Rae Burrell,Sparks,G,35,19,3,6,3,0,1,1
2026,2026-08-11,Cameron Brink,Sparks,F,16,7,5,1,0,2,2,3
2026,2026-08-11,Jihyun Park,Sparks,F,5,5,1,0,0,0,0,3
2026,2026-08-11,Kiana Williams,Sparks,G,4,0,1,0,0,0,1,2
2026,2026-08-11,Tonie Morgan,Sparks,G,6,3,1,1,0,0,2,2
2026,2026-08-11,Chance Gray,Sparks,G,8,4,2,0,0,0,0,2
2026,2026-08-10,Maria Conde,Tempo,F,28,2,1,3,0,0,1,3
2026,2026-08-10,Nyara Sabally,Tempo,F,29,12,12,3,4,1,5,2
2026,2026-08-10,Laura Juskaite,Tempo,F,14,0,1,0,0,0,2,2
2026,2026-08-10,Marina Mabrey,Tempo,G,33,36,0,3,0,0,1,3
2026,2026-08-10,Julie Allemand,Tempo,G,26,3,2,2,1,0,3,3
2026,2026-08-10,Isabelle Harrison,Tempo,F,18,13,3,2,0,1,1,5
2026,2026-08-10,Aneesah Morrow,Tempo,F,16,11,1,1,1,1,0,3
2026,2026-08-10,Temi Fagbenle,Tempo,C,3,0,0,0,0,0,0,0
2026,2026-08-10,Kia Nurse,Tempo,G,3,0,0,0,0,0,0,0
2026,2026-08-10,Kiki Rice,Tempo,G,30,18,5,6,1,1,0,1
2026,2026-08-10,Naz Hillmon,Dream,F,29,11,5,3,1,0,2,2
2026,2026-08-10,Angel Reese,Dream,F,29,20,14,2,1,1,1,3
2026,2026-08-10,Allisha Gray,Dream,G,33,15,3,5,0,1,0,3
2026,2026-08-10,Jordin Canada,Dream,G,36,20,6,9,1,0,2,2
2026,2026-08-10,Rhyne Howard,Dream,G,36,22,4,7,3,1,0,3
2026,2026-08-10,Brionna Jones,Dream,F,20,15,3,2,1,0,3,4
2026,2026-08-10,Sika Kone,Dream,F,1,0,0,0,0,0,0,0
2026,2026-08-10,Madina Okot,Dream,C,2,0,1,0,0,0,2,1
2026,2026-08-10,Shatori Walker-Kimbrough,Dream,G,1,0,0,0,0,0,0,0
2026,2026-08-10,Jaylyn Sherrod,Dream,G,3,0,0,0,0,0,1,2
2026,2026-08-10,Isobel Borlase,Dream,G,11,4,3,1,0,0,1,0
2026,2026-08-10,Azura Stevens,Sky,F,24,9,8,2,0,2,1,5
2026,2026-08-10,Kamilla Cardoso,Sky,C,27,15,13,0,0,0,6,3
2026,2026-08-10,Courtney Vandersloot,Sky,G,26,13,0,3,0,0,2,3
2026,2026-08-10,Natasha Cloud,Sky,G,32,7,2,8,2,0,3,4
2026,2026-08-10,Jacy Sheldon,Sky,G,19,5,1,2,1,1,1,3
2026,2026-08-10,Elizabeth Williams,Sky,C,18,2,1,1,1,0,0,0
2026,2026-08-10,Rachel Banham,Sky,G,12,8,1,1,0,0,0,2
2026,2026-08-10,DiJonai Carrington,Sky,G,27,26,6,1,5,0,2,1
2026,2026-08-10,Aicha Coulibaly,Sky,G,10,3,3,0,0,0,0,1
2026,2026-08-10,Gabriela Jaquez,Sky,G,4,0,0,0,0,0,0,0
2026,2026-08-10,Ezi Magbegor,Storm,F,26,5,4,3,0,1,4,4
2026,2026-08-10,Jordan Horston,Storm,F,23,10,6,0,2,0,1,4
2026,2026-08-10,Dominique Malonga,Storm,C,30,26,10,1,2,3,2,0
2026,2026-08-10,Natisha Hiedeman,Storm,G,33,18,2,9,0,0,0,0
2026,2026-08-10,Jade Melbourne,Storm,G,21,9,3,1,1,0,2,6
2026,2026-08-10,Taylor Thierry,Storm,F,22,7,6,3,1,0,0,0
2026,2026-08-10,Stefanie Dolson,Storm,C,10,6,3,2,1,0,2,2
2026,2026-08-10,Awa Fam,Storm,C,14,0,0,2,2,0,1,1
2026,2026-08-10,Zia Cooke,Storm,G,21,16,2,1,0,0,2,3
2026,2026-08-09,Stephanie Talbot,Aces,F,21,4,2,0,1,0,2,0
2026,2026-08-09,Brianna Turner,Aces,F,30,4,3,1,1,1,1,3
2026,2026-08-09,NaLyssa Smith,Aces,F,20,7,6,4,0,0,1,3
2026,2026-08-09,Jewell Loyd,Aces,G,20,2,0,1,0,0,1,0
2026,2026-08-09,Dana Evans,Aces,G,14,2,1,2,0,1,3,0
2026,2026-08-09,Kierstan Bell,Aces,F,21,5,4,0,1,0,0,4
2026,2026-08-09,Ta'Niya Latson,Aces,G,24,20,4,2,1,0,2,2
2026,2026-08-09,Justine Pissott,Aces,G,25,11,3,1,1,0,2,4
2026,2026-08-09,Mai Yamamoto,Aces,G,26,16,1,6,1,0,2,2
2026,2026-08-09,Breanna Stewart,Liberty,F,23,14,4,4,1,1,1,0
2026,2026-08-09,Jonquel Jones,Liberty,C,19,15,8,2,2,0,3,3
2026,2026-08-09,Rebecca Allen,Liberty,G,22,13,8,2,2,1,0,1
2026,2026-08-09,Sabrina Ionescu,Liberty,G,21,5,3,2,0,0,2,2
2026,2026-08-09,Pauline Astier,Liberty,G,16,6,2,1,0,0,0,0
2026,2026-08-09,Raquel Carrera,Liberty,F,17,4,4,2,0,0,1,3
2026,2026-08-09,Han Xu,Liberty,C,17,14,5,0,1,1,0,2
2026,2026-08-09,Rebekah Gardner,Liberty,G,21,11,7,0,1,1,1,2
2026,2026-08-09,Marine Johannes,Liberty,G,22,27,1,3,1,0,3,0
2026,2026-08-09,Marine Fauthoux,Liberty,G,22,2,3,9,0,0,2,0
2026,2026-08-09,DeWanna Bonner,Mercury,F,19,10,0,1,1,0,0,0
2026,2026-08-09,Alyssa Thomas,Mercury,F,31,10,10,6,0,0,3,2
2026,2026-08-09,Natasha Mack,Mercury,F,23,8,7,0,1,0,2,3
2026,2026-08-09,Kahleah Copper,Mercury,G,30,15,0,3,0,0,2,2
2026,2026-08-09,Kelsey Plum,Mercury,G,14,5,3,2,0,0,3,1
2026,2026-08-09,Valeriane Ayayi,Mercury,F,9,1,1,1,1,0,2,1
2026,2026-08-09,Marta Suarez,Mercury,F,6,0,0,2,0,0,1,0
2026,2026-08-09,Noemie Brochant,Mercury,F,21,13,2,1,0,0,0,2
2026,2026-08-09,Kyara Linskens,Mercury,C,17,3,8,2,1,3,0,1
2026,2026-08-09,Sami Whitcomb,Mercury,G,14,3,1,3,1,0,2,1
2026,2026-08-09,Lexi Held,Mercury,G,16,7,1,1,0,0,1,2
2026,2026-08-09,Michaela Onyenwere,Mystics,F,25,13,2,1,0,1,2,2
